id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
6.381862122084696e+17,"Blueground | Loop, gym & lounge, nr Riverwalk",107434423,Blueground,,Loop,41.8860812,-87.6342223,Entire home/apt,119.0,32,0,,,555,253,0,
6.384514091699932e+17,Comfy Bedroom unit 1 | room # 2 – 25min Downtown,457996544,Nicholas,,Englewood,41.79398,-87.64681,Private room,72.0,2,110,2024-03-19,5.07,6,51,50,R21000074252
6.384827108352581e+17,B: Spacious bedroom with private workspace.,55282749,Miguel,,Brighton Park,41.81698,-87.6929,Private room,35.0,2,30,2023-10-18,1.39,1,167,17,R22000083153
6.389728156208922e+17,420Fr. “The Blue Island Suite” 2 Bedrooms FreePark,35342456,Roberto,,Belmont Cragin,41.93855,-87.75672,Private room,133.0,2,1,2023-09-04,0.15,21,269,1,R21000074241
6.390920567924163e+17,updated vintage two bedroom in west loop west town,26953695,Ron,,West Town,41.88985781,-87.6619639,Entire home/apt,100.0,32,0,,,1,266,0,
6.392242289360282e+17,Lovely Cozy 3 bedroom Chicago Honey Comb Hideout,382986737,Girard,,Woodlawn,41.77758,-87.59469,Entire home/apt,239.0,32,13,2023-08-05,0.7,1,359,9,R22000088412
6.393935837196241e+17,Sunny Apartment in Walkable Andersonville,5356497,Jason,,Edgewater,41.981583,-87.672424,Entire home/apt,159.0,32,7,2023-12-27,0.71,1,142,7,R22000091452
6.397455506597377e+17,City Cottage in Logan Square-Avondale,17073575,Lacey,,Avondale,41.932644,-87.718285,Entire home/apt,123.0,2,44,2024-03-10,3.27,1,76,40,R23000104615
6.39759006877928e+17,Stylish Garden-Level 2BR: Close to O'Hare & Downtown,30728274,Dan,,Dunning,41.94039,-87.77969,Entire home/apt,92.0,2,67,2024-03-18,3.62,2,312,44,R22000086367
6.39790141148289e+17,420 lux and huge 1 bedroom that will WOW you,462059699,Gregory,,Roseland,41.71286011,-87.62220764,Entire home/apt,100.0,1,12,2024-03-01,0.7,1,335,9,R20000052913
6.399203689066007e+17,Historic brownstone in the heart of Old Town!,37736852,Andrew,,Lincoln Park,41.91633375,-87.63625988,Entire home/apt,315.0,3,3,2023-08-20,0.3,1,26,3,R22000087331
6.400341429604776e+17,Spacious studio in Ravenswood by Train&Wrigley,273591286,Regina,,Uptown,41.96793,-87.6732,Entire home/apt,64.0,1,87,2024-03-09,3.97,14,84,50,R22000082507
6.403606328271677e+17,Spacious Flat Minutes to S Loop & Downtown Chicago,1556814,Tammy,,Grand Boulevard,41.80715,-87.62424,Entire home/apt,125.0,32,1,2022-07-17,0.05,2,364,0,
6.404585730796968e+17,Urban Oasis Getaway. 5 stops to downtown,11710780,Robert,,Humboldt Park,41.88835,-87.70615,Entire home/apt,101.0,2,47,2024-01-23,2.15,2,196,19,R22000079079
6.404699656978167e+17,i2-Right in front United Center&Next to Downtown,450973617,Adriana,,Near West Side,41.88141,-87.67715,Private room,33.0,2,67,2024-03-10,3.13,4,217,43,R22000079901
6.404916019822656e+17,i4-Right in front United Center&Next to Downtown,450973617,Adriana,,Near West Side,41.87976,-87.6779,Private room,52.0,2,75,2024-03-07,3.57,4,213,49,R22000079901
6.406643848035681e+17,"One bedroom apartment on the lake, stunning views.",24188877,Jacqueline,,Near North Side,41.89306,-87.61784,Entire home/apt,150.0,32,0,,,1,365,0,
6.413440888094447e+17,"Lovely three bedroom Loft , University Of Chicago",462421565,Elliott,,Woodlawn,41.7819,-87.61014,Entire home/apt,321.0,32,16,2023-06-04,0.83,2,364,1,R22000085896
6.414651208718793e+17,Gorgeous 7BD Home w/ Garage,137088568,Bhavish,,Belmont Cragin,41.93488,-87.75874,Entire home/apt,396.0,3,60,2024-03-18,2.89,1,279,31,R22000083607
6.414791347405924e+17,Luxury 5 Bedroom 4 Bath Entire home,226582852,Jane And Kris,,Bridgeport,41.83881245,-87.64476222,Entire home/apt,3000.0,32,0,,,24,365,0,R26155668528
6.420154428627382e+17,Great Room near downtown chicago,226582852,Jane And Kris,,New City,41.80077333,-87.64928992,Private room,25.0,32,1,2023-07-09,0.12,24,237,1,R21000062692
6.422121472344333e+17,"Next to bus and restaurants, 10 mins to down town",394846911,Alix,,Bridgeport,41.83551166,-87.64701035,Entire home/apt,80.0,32,4,2023-12-05,0.21,1,354,1,
6.423511865103566e+17,Lovely Private Bedroom with Free Street Parking,181367463,Sam,,West Town,41.89546654,-87.65848078,Private room,90.0,28,7,2024-01-04,0.36,2,302,5,R23000104538
6.426666137397553e+17,Peaceful  Old Town Retreat - 1 Bedroom,19231314,John,,Lincoln Park,41.91337,-87.64179,Entire home/apt,128.0,32,0,,,1,223,0,
6.43282473274113e+17,"Perfectly Located, Bright 2B/1BA Urban Oasis",228590151,Moises,,Avondale,41.94509,-87.71808,Entire home/apt,110.0,1,24,2024-02-26,1.12,2,268,12,R23000102197
6.434048065433029e+17,1 Parking Spot Included! Wrigley Across Street!,119669148,Tara,,Lake View,41.94845123,-87.65592625,Entire home/apt,256.0,1,1,2024-03-19,1.0,3,172,1,R23000112301
6.43615922994249e+17,Midway Airport 2 Bedroom with full Kitchen,235678953,Patty,,Clearing,41.78194,-87.74026,Entire home/apt,54.0,32,18,2023-11-11,0.89,31,134,2,R22000076345
6.436794031394701e+17,Entirely private condo near downtown,349230569,Shaun,,Jefferson Park,41.9714234,-87.7528638,Private room,108.0,2,51,2024-03-17,2.42,2,341,28,R18000035522
6.438943044200348e+17,"Blueground | Edgewater, gym & lounge, close to L",107434423,Blueground,,Edgewater,41.98397,-87.65545,Entire home/apt,92.0,32,0,,,555,327,0,
6.438946969437837e+17,"Blueground | Edgewater, gym & lounge, close to L",107434423,Blueground,,Edgewater,41.98397,-87.65545,Entire home/apt,93.0,32,0,,,555,344,0,
6.438975689412471e+17,Millennium Park Paradise (2BD/2BA),1118796,Stephanie,,Loop,41.88619,-87.62677,Entire home/apt,184.0,6,73,2024-01-24,3.51,16,124,38,R22000090695
6.440225611402536e+17,Chicago Humboldt Park GR,133835423,Nancy,,Humboldt Park,41.90594,-87.72281,Entire home/apt,121.0,32,0,,,1,89,0,
6.443186957444709e+17,"Spacious Townhome 3/2 near downtown, Next to Train",16479196,Marco,,Lincoln Park,41.91249,-87.64896,Entire home/apt,399.0,6,7,2023-12-03,0.41,2,113,5,R22000077748
6.445358721190804e+17,Garden off Edens. 12 min to ORD 15 min to Wrigley,268151668,Steve,,Forest Glen,41.97162,-87.74903,Entire home/apt,94.0,1,78,2024-03-09,5.22,1,159,55,R22000089739
6.447305012569684e+17,Avondale Chicago -  1 of the world's coolest hoods,130065939,Benjamin,,Avondale,41.94448,-87.72051,Entire home/apt,120.0,3,44,2023-12-29,2.2,1,106,27,R23000102741
6.44753978447826e+17,"Blueground | Loop, roof & lounge, same block as L",107434423,Blueground,,Loop,41.8771094,-87.6338518,Entire home/apt,106.0,32,0,,,555,289,0,
6.448551108593413e+17,"+King Bed-Safe Area-Friendly Dog- 55"" TV in Room+",132851466,Joey,,Norwood Park,41.99064,-87.78321,Private room,69.0,2,8,2023-08-01,0.39,2,109,3,R21000075491
6.448637641147628e+17,Incredible 1Br in the Heart of DT Great Amenities!,391945218,Matt,,Loop,41.88462,-87.62591,Entire home/apt,199.0,32,2,2023-12-24,0.27,53,89,2,
6.448761269771642e+17,Sunny Getaway Steps from Bucktown + Wicker Park,409349669,Mark,,Logan Square,41.91815,-87.67558,Entire home/apt,130.0,2,63,2024-03-09,3.07,5,96,36,R22000083967
6.448791817862513e+17,"Lovely, cozy one bedroom close to all amenities",375588329,Abel,,Albany Park,41.97251,-87.72698,Private room,65.0,32,0,,,1,365,0,
6.44881246160754e+17,Stunning 1Br 1Ba Gold Coast Incredible Amenities!,391945218,Matt,,Near North Side,41.89813,-87.63209,Entire home/apt,117.0,32,0,,,53,147,0,
6.449347819704648e+17,Sunny bright apartment in Pilsen,1971382,Esmirna,,Lower West Side,41.85713785,-87.66396023,Entire home/apt,77.0,32,0,,,4,86,0,
6.453051048970243e+17,"Blueground | W. Loop, deck, pool & gym, near L",107434423,Blueground,,Near West Side,41.88501,-87.64403,Entire home/apt,125.0,32,0,,,555,292,0,
6.455176820760412e+17,Casino Chicago Apt | Patio + Parking | Arcade| BBQ,150639375,Federico,,North Lawndale,41.84779,-87.73515,Entire home/apt,65.0,32,54,2023-08-03,2.87,8,185,20,R22000083767
6.457856935934444e+17,Welcome to the Blooming Daisy!,69378736,Andrea,,Woodlawn,41.78252,-87.61274,Entire home/apt,91.0,2,0,,,1,51,0,R24000115019
6.461966958725684e+17,"Awesome House: Near MSI, Obama Center & UChicago",72651433,Jacob,,South Shore,41.76217,-87.59189,Entire home/apt,125.0,3,30,2024-03-07,1.43,9,40,16,R22000083787
6.463280429054688e+17,Chicago Cityview Chic | Gold Coast/River North,276979434,Larry,,Near North Side,41.8951123,-87.6266389,Entire home/apt,163.0,32,2,2024-02-01,0.42,1,286,2,
6.463866252301524e+17,King Bedroom in Theatre District,431019163,Paul,,Loop,41.88552,-87.62849,Private room,151.0,1,21,2024-03-10,0.97,17,58,3,2506121
6.463866470823767e+17,Charming King Bedroom in Loop,431019163,Paul,,Loop,41.88397,-87.62794,Private room,151.0,1,56,2024-03-03,2.6,17,58,27,2506121
6.464555245864288e+17,Lovely 3-Bedroom unit w/free parking close to City,371036931,Roseanna,,Near West Side,41.87007,-87.65368,Entire home/apt,153.0,4,14,2024-01-02,0.69,19,263,11,R21000075464
6.465574165479124e+17,Beautiful private  apartment completely Renovated.,463628004,Hernesto,,Logan Square,41.9198011,-87.7207268,Entire home/apt,136.0,2,51,2023-10-31,2.43,1,344,25,R23000105023
6.471974914115784e+17,Cozy private room in apartment next to UChicago,7266402,Lauren,,Woodlawn,41.78505,-87.59654,Private room,32.0,32,1,2023-12-01,0.26,1,140,1,
6.47369974551666e+17,Quaint & Quiet getaway | near train | modern touch,316480624,Joseph,,Edgewater,41.98744,-87.66566,Entire home/apt,78.0,2,42,2024-02-18,1.95,19,364,20,R22000077841
6.478871693477636e+17,Lovely 1 BR 1BT all new in Chicago /Lincoln Square,629922,Alexandre,,Lincoln Square,41.9780559,-87.6808843,Entire home/apt,185.0,3,21,2023-11-02,1.05,1,295,7,R22000084507
6.47980487041005e+17,Historic 2 bedroom Condo in Chicago,50144339,Tracy,,West Englewood,41.778272,-87.6584419,Entire home/apt,160.0,1,21,2023-10-15,1.04,1,364,9,R23000103808
6.480696478153748e+17,Neat 1 bedroom to rent out in my cozy apartment,459453759,Chandra,,Douglas,41.84558,-87.62693,Private room,85.0,32,20,2023-11-30,1.13,3,329,12,R22000090213
6.485291259004232e+17,3 Story Luxury Condo with Massive Roof-top Deck,115896160,Patrick,,West Town,41.89964,-87.67192,Entire home/apt,625.0,2,17,2024-03-17,0.83,1,352,11,R22000087812
6.485383910017636e+17,Magnificent 1Br 1Ba on River ~ Great Amenities,391945218,Matt,,Near West Side,41.88645,-87.63904,Entire home/apt,199.0,32,1,2024-01-28,0.53,53,89,1,
6.486801837905809e+17,Luxe SFH Bucktown Retreat with Garage Parking,169297663,William,,West Town,41.91064,-87.69109,Entire home/apt,327.0,3,56,2024-03-03,2.71,22,296,30,R22000080087
6.487622200972296e+17,Comfy Apartment between Bucktown & Logan Square,64566942,Fabiolla,,Logan Square,41.9199177,-87.69038349,Entire home/apt,75.0,32,7,2024-01-22,0.4,1,238,5,
6.488181819317201e+17,Stunning Suite 2 @ Hotel Nemo Downtown,2619611,Andrew,,West Town,41.9002,-87.67133,Entire home/apt,180.0,32,1,2023-09-30,0.17,7,268,1,
6.491235443219538e+17,Lovely 1-bedroom apartment in Gold Coast,99540483,Alexander,,Near North Side,41.90803,-87.63155,Entire home/apt,200.0,32,0,,,1,89,0,
6.491447039758399e+17,Lovely 3 bedroom condo with front patio.,22345626,Dubbs,,West Town,41.90553,-87.69597,Entire home/apt,148.0,3,23,2024-03-07,1.08,3,356,10,R22000090563
6.491968061439352e+17,Old Town 1 BR / 1 BA,370630312,Jim,,Lincoln Park,41.91518,-87.63704,Entire home/apt,325.0,32,1,2022-09-30,0.06,1,179,0,
6.49366334604414e+17,"Cute, Cozy Garden in Budlongwoods",270421564,Fabiana,,Lincoln Square,41.9775526,-87.6934405,Entire home/apt,120.0,32,6,2023-07-02,0.31,3,365,4,R22000086552
6.493707300311327e+17,"Lovely 2 Bedroom, Transport, Free Parking & Shoppg",79096078,Ogugua,,Grand Boulevard,41.8129818,-87.6071442,Private room,140.0,2,2,2023-08-07,0.24,1,361,2,R23000104535
6.494654733920344e+17,Cozy 1-bedroom garden apartment near MidwayAirport,49803776,Edwin,,Archer Heights,41.8068107,-87.7219644,Entire home/apt,74.0,2,32,2024-03-11,3.32,1,331,32,R23000102125
6.494768589110766e+17,WONDERFUL WICKER PARK 2BD/2BA w/ patios +parking,212313279,Nicole And Matt,,West Town,41.90914,-87.67476,Entire home/apt,215.0,2,62,2024-03-22,2.92,18,51,37,R23000097051
6.498350661192909e+17,Location! Location! Location!,238814659,Vanessa,,Douglas,41.84031,-87.61662,Entire home/apt,86.0,3,56,2024-03-13,2.6,1,25,39,R19000043478
6.499068585364545e+17,Luxury Penthouse Loft | Heart of Fulton Market,464407683,Hubbard Holdings,,West Town,41.8903205,-87.6507402,Entire home/apt,584.0,2,74,2024-03-17,3.64,16,195,48,R22000083367
6.499749439151588e+17,"Extravagant Old Town Home w/ Sauna, Rooftop Lounge",169726238,Azi,,Near North Side,41.90919,-87.6375,Entire home/apt,836.0,3,34,2024-03-17,1.6,1,278,21,R22000084024
6.499879699089326e+17,Magnificent 3 Bedroom - Perfect Chicago Getaway!,5228189,Matthew,,Irving Park,41.96057,-87.72264,Entire home/apt,83.0,2,33,2024-01-01,1.71,21,155,22,R23000104237
6.501096859130199e+17,Two Level Penthouse w/ Private Rooftop!,21662891,Alex,,West Town,41.9008279,-87.6708394,Entire home/apt,268.0,2,48,2024-01-21,2.44,1,186,33,R22000084044
6.501607033129467e+17,"Quintessential Chicago, Quiet Area, Garage Parking",536586,Cheri,,Hermosa,41.91998,-87.72949,Entire home/apt,110.0,32,3,2024-03-01,0.22,2,267,2,
6.501646513100329e+17,Gorgeous 1Br 1Ba in the Loop Incredible Building!,391945218,Matt,,Loop,41.88332878,-87.63333354,Entire home/apt,135.0,32,0,,,53,89,0,
6.502432299763653e+17,Stunning Suite 3 @ Hotel Nemo Downtown,2619611,Andrew,,West Town,41.90010786,-87.66906329,Entire home/apt,170.0,32,0,,,7,266,0,
6.507652837469428e+17,Wicker Elegant Condo sleeps 12,2479544,The Joneses,,West Town,41.90488,-87.67403,Entire home/apt,1579.0,2,7,2023-07-30,0.33,2,83,1,R20000058371
6.509920444066633e+17,Brand New Luxury space + roof deck!,209598565,Chux,,Jefferson Park,41.97853,-87.76765,Entire home/apt,260.0,2,31,2023-11-25,1.49,1,342,21,R22000079019
6.511038140263887e+17,"Blueground | W. Town, roof & w/d, 3 blocks to L",107434423,Blueground,,West Town,41.8953981,-87.6611428,Entire home/apt,132.0,32,0,,,555,323,0,
6.513111987933498e+17,King Bedroom in Downtown Loop,431019163,Paul,,Loop,41.884,-87.62837,Private room,151.0,1,63,2024-03-11,3.0,17,51,40,2506121
6.513150671211645e+17,Private King Room in Theatre District,431019163,Paul,,Loop,41.88511,-87.63007,Private room,151.0,1,13,2024-02-25,0.63,17,58,3,2506121
6.513196289682793e+17,Charming Private Room in Downtown,431019163,Paul,,Loop,41.88396,-87.62851,Private room,151.0,1,9,2024-03-07,0.44,17,57,2,2506121
6.514846790906646e+17,"Cozy 2BD APT near UC, Medical District, Downtown",124094363,Kaitlin,,Lower West Side,41.85488,-87.67943,Entire home/apt,108.0,2,76,2024-03-18,3.61,1,178,27,R22000084171
6.51488133561344e+17,West Loop Huge Condo on Lake Street - Two Decks,257415407,Kay Lynn,,Near West Side,41.8857116,-87.65285455,Entire home/apt,1000.0,3,6,2023-09-22,0.61,1,345,6,R23000098907
6.52314641237027e+17,Urban Home a Walk to El line & Univ of Chicago,86094965,Kimberly,,Washington Park,41.7948435,-87.6274496,Entire home/apt,179.0,32,0,,,1,365,0,
6.530206136400576e+17,Entire Private Bedroom,226582852,Jane And Kris,,New City,41.80160767,-87.64510511,Private room,23.0,32,1,2024-01-31,0.57,24,364,1,
6.530212390128339e+17,Private room near downtown chicago,226582852,Jane And Kris,,Grand Boulevard,41.80752399,-87.62796616,Private room,27.0,32,1,2023-10-23,0.2,24,235,1,R93749374839
6.530655027893403e+17,Magnolia house in Bucktown,52129775,Ervin,,Logan Square,41.9144749,-87.669347,Entire home/apt,165.0,3,24,2023-10-16,1.2,1,310,14,R22000085881
6.531956796067647e+17,Beautiful 1 bedroom yacht with river front patio,139765116,Jose,,North Center,41.95544768,-87.69273661,Entire home/apt,247.0,32,0,,,7,364,0,
6.535126135427425e+17,Newly Renovated Studio In the Heart of Pilsen,78950127,Andrew,,Lower West Side,41.85271,-87.6853,Entire home/apt,62.0,1,28,2024-03-05,1.81,1,358,17,R22000085911
6.537636641015666e+17,Jumbo Condo steps from Wrigley Field!,40319547,Josh,,Lake View,41.9487562,-87.658909,Entire home/apt,89.0,32,5,2024-01-03,0.51,8,68,5,
6.538651565310849e+17,Entire Private Bedroom,226582852,Jane And Kris,,New City,41.80647,-87.64737,Private room,25.0,32,0,,,24,364,0,
6.53865457811254e+17,"Cute Room, Free Parking",226582852,Jane And Kris,,New City,41.79866235,-87.64914726,Private room,20.0,60,1,2023-11-25,0.25,24,323,1,
6.538661689152425e+17,Entire Private Bedroom,226582852,Jane And Kris,,New City,41.79686,-87.64537,Private room,21.0,32,1,2024-01-13,0.42,24,295,1,
6.542490016419433e+17,“The Incas Empire Suite” 420 Friendly -FREEParking,35342456,Roberto,,Portage Park,41.93883,-87.75713,Private room,71.0,3,5,2024-02-17,0.27,21,269,3,R21000074241
6.543942583218104e+17,Lovely 2-bedroom apt in heart of Lincoln Park,50666544,Joshua,,Lincoln Park,41.92207,-87.64025,Entire home/apt,206.0,3,80,2024-03-21,3.82,1,229,55,R22000084003
6.546176610721504e+17,Modern Gold Coast Highrise,407578957,Giovanni,,Near North Side,41.89824706,-87.62158066,Entire home/apt,132.0,365,0,,,1,358,0,
6.547523685196242e+17,"Blueground | River W, gym & bbq, nr blue line",107434423,Blueground,,West Town,41.8952397,-87.6551692,Entire home/apt,,32,0,,,555,19,0,
6.54752668126006e+17,"Blueground | River W, gym & bbq, nr blue line",107434423,Blueground,,West Town,41.8952397,-87.6551692,Entire home/apt,185.0,32,1,2023-10-26,0.2,555,306,1,
6.550039936418785e+17,GROUP LUX Wicker Park PANORAMA (rooftop/parking),212313279,Nicole And Matt,,West Town,41.91006,-87.67629,Entire home/apt,384.0,2,12,2024-03-17,0.62,18,73,8,R23000097051
6.550803379644364e+17,Spacious Beauty 3BR 3Bath Duplex w/ Roof-Top Deck,56086056,Carla,,Grand Boulevard,41.82333,-87.62515,Entire home/apt,321.0,1,10,2024-03-17,0.97,1,357,10,R22000091422
6.551030765117399e+17,Wonderful 2BR Apartment close to Restaurants,440050189,Betty And Gab,,Near North Side,41.89064,-87.632,Entire home/apt,152.0,1,92,2024-03-01,4.42,9,196,53,R23000097931
6.551741006856602e+17,Incredible Amenity-Packed Studio in the West Loop!,391945218,Matt,,Near West Side,41.87782022,-87.64779521,Entire home/apt,98.0,32,0,,,53,136,0,
6.552015600779471e+17,Feels like a Private 1 Bed Apartment!,298454355,Blythe,,Logan Square,41.91790107,-87.70725716,Private room,89.0,2,36,2024-03-17,2.17,1,329,32,R22000088479
6.552553301760649e+17,"Cheerful bdrm free prkng, approx.15 mins to dwntwn",48764722,Doris,,Austin,41.9001,-87.7565,Private room,70.0,2,2,2022-08-01,0.1,3,336,0,R19000049567
6.552960479986125e+17,4Br Gold Coast Duplex w Jacuzzi in the Bedroom!,243035563,Studebecker,,Near North Side,41.90188,-87.62581,Entire home/apt,400.0,2,66,2024-02-11,3.15,35,276,32,2792126
6.554411817106049e+17,*Extended Stay* Chicago FHS Rental - W 64th St,136825532,FreeStand Home Solutions,,Clearing,41.7749,-87.77385,Entire home/apt,374.0,32,0,,,10,179,0,
6.554443104501125e+17,*Extended Stay* Chicago FHS Rental - Berwyn Ave,136825532,FreeStand Home Solutions,,Norwood Park,41.97789,-87.80244,Entire home/apt,374.0,32,0,,,10,179,0,
6.555958383333057e+17,Local Artist’s Quiet One Bedroom - Bowmanville,28292213,James,,Lincoln Square,41.97904,-87.67994,Entire home/apt,124.0,32,1,2022-08-31,0.05,1,365,0,
6.556028718726595e+17,Ukrainian Village Hideaway,25077657,Gina,,West Town,41.8963,-87.68361,Entire home/apt,99.0,2,21,2023-10-09,1.22,1,149,14,R22000090582
6.556097263051483e+17,Lovely two bedroom apartment in vintage two flat,1382551,Katie,,North Center,41.95013586,-87.6785959,Entire home/apt,197.0,32,30,2023-12-23,2.3,1,276,26,R24000114882
6.563274444233221e+17,1 bed 1 bath private guest unit (basement),9691039,Zack,,Mckinley Park,41.82785,-87.68326,Entire home/apt,31.0,32,0,,,1,87,0,
6.564750179864224e+17,Spectacular Gold Coast villa w parking/sleeps 10,243035563,Studebecker,,Near North Side,41.90366,-87.63302,Entire home/apt,493.0,2,35,2023-10-22,1.67,35,298,17,2792126
6.565806974997275e+17,Relaxing 3BR Logan Square with King Beds & Washer,459457994,Jean,,Avondale,41.93728,-87.72045,Entire home/apt,111.0,2,51,2024-02-25,2.49,10,163,31,R23000104578
6.566059554778156e+17,Minimalist 2BR Logan Sq Apt close to Train & Store,459457994,Jean,,Avondale,41.93518,-87.71995,Entire home/apt,96.0,1,54,2024-03-03,2.61,10,145,28,R22000091715
6.56645264510338e+17,Charming Bowmanville 1BR Apt w/ Roomy Living Room,458968716,Luanne,,Lincoln Square,41.97747,-87.68135,Entire home/apt,70.0,1,48,2024-02-25,2.29,10,178,23,R22000093254
6.566584460219722e+17,Four floor Luxurious villa/Free parking/sleeps 12,243035563,Studebecker,,Near North Side,41.90209,-87.63291,Entire home/apt,493.0,2,29,2024-03-17,1.44,35,305,16,2792126
6.566678597215017e+17,Spectacular Gold Coast villa w parking/sleeps 12,243035563,Studebecker,,Near North Side,41.90192,-87.63136,Entire home/apt,492.0,2,35,2024-02-18,1.78,35,328,26,2792126
6.5717522160129e+17,Alluring 5br Villa for 14 guests with free parking,243035563,Studebecker,,Near North Side,41.90232,-87.64436,Entire home/apt,407.0,2,39,2024-03-03,1.93,35,309,23,2792126
6.574320352955809e+17,Amazing Room - near downtown - Free Parking,226582852,Jane And Kris,,New City,41.80163,-87.64831,Private room,27.0,32,2,2023-11-02,0.21,24,364,2,R19000039905
6.574504391284008e+17,Beautiful Place Near Downtown - Free Parking,226582852,Jane And Kris,,New City,41.80409,-87.64217,Private room,19.0,32,2,2024-01-01,0.27,24,364,2,
6.579204672582496e+17,Alluring Studio in Jefferson Park Near Shops,459457994,Jean,,Portage Park,41.96712,-87.76737,Entire home/apt,78.0,1,59,2024-02-25,2.81,10,147,35,R22000090102
6.57994894090367e+17,Modern 2 Bed/1 Bath Condo. Great Location and View,466232266,Eric,,Near North Side,41.8951123,-87.6266389,Entire home/apt,140.0,30,3,2023-06-01,0.17,1,84,1,R24000114380
6.580202451476525e+17,"Chateau de Woodlawn 
Peaceful 3 bedroom apartment.",372044115,Tracye,,Woodlawn,41.7743,-87.61273,Entire home/apt,75.0,2,43,2024-01-15,2.34,4,274,31,R22000088671
6.581740430068082e+17,Agate Room,10821897,Valeriy,,South Lawndale,41.85235,-87.7073,Private room,35.0,2,6,2023-10-09,0.29,6,180,1,R21000062360
6.584367573397167e+17,*Extended Stay* Chicago FHS Rental - Vernon Ave,136825532,FreeStand Home Solutions,,Chatham,41.74631,-87.615,Entire home/apt,274.0,32,0,,,10,179,0,
6.584683513441917e+17,"Blueground | River W, gym & bbq, nr blue line",107434423,Blueground,,West Town,41.89524,-87.65517,Entire home/apt,118.0,32,0,,,555,40,0,
6.584730349919144e+17,Cozy and clean apartment in North Center,737585,Pat,,North Center,41.95608,-87.69181,Entire home/apt,105.0,3,41,2024-03-16,2.18,2,228,30,R23000105618
6.584951314392576e+17,"3B/3BA Luxury Penthouse | Amazng Views, Pool & Gym",37190789,Jason,,Near North Side,41.89358,-87.6154,Entire home/apt,296.0,2,27,2024-03-15,1.31,6,168,22,R22000084391
6.58890333443187e+17,"Cozy and Quiet, Remodeled Unit on 3 lots!",434152532,Kevin,,Englewood,41.78686,-87.62877,Entire home/apt,68.0,32,2,2022-09-02,0.1,2,326,0,
6.589040390824407e+17,Modern Remodeled 2 bed 1 bath unit on 3 lots,434152532,Kevin,,Englewood,41.78681,-87.62855,Entire home/apt,68.0,32,2,2024-03-02,0.12,2,364,1,
6.594997043597481e+17,Penthouse Corner 3BR in Streeterville | Roof Deck,126179580,Staywell,,Near North Side,41.89936,-87.61954,Entire home/apt,248.0,2,89,2024-03-15,4.53,24,171,49,R21000070229
6.59645330677966e+17,"Lincoln Square Oasis - Bright, clean studio",1676552,Erika,,Lincoln Square,41.9669264,-87.6944962,Entire home/apt,120.0,3,20,2024-03-17,1.01,3,340,14,R22000086269
6.599557418702592e+17,"3B/2.5BA Luxury Glass Loft | Views, Pool, & Gym",37190789,Jason,,Loop,41.88559,-87.61614,Entire home/apt,479.0,2,25,2024-02-18,1.22,6,44,13,R22000085596
6.601089490147217e+17,Spacious 3 bedrooms 5 mins from Lakeshore Drive,5990273,Paradise And Michael,,South Chicago,41.7315309,-87.5472215,Entire home/apt,350.0,1,16,2024-03-10,0.85,1,364,10,R22000087318
6.603724790536161e+17,Homey 1 Bed/1 Bath Private Room NEW | Rogers Park,178542777,Chris,,Rogers Park,42.02055,-87.67013,Private room,84.0,32,56,2024-02-12,3.39,1,180,40,R22000092044
6.604177009353539e+17,Lovely 1 bedroom near Fulton market!,30272013,Marcus,,West Town,41.89218,-87.64744,Entire home/apt,250.0,32,0,,,1,365,0,
6.604452211850683e+17,McCormick HUGE 3Br/Pool table/Opt Parking/sleeps 8,243035563,Studebecker,,Near South Side,41.85567,-87.62707,Entire home/apt,243.0,2,39,2024-03-04,1.87,35,340,22,2792126
6.604652638001274e+17,McCormick Place 420 friendly 3Br/2Ba w opt parking,243035563,Studebecker,,Near South Side,41.85394,-87.6273,Entire home/apt,203.0,2,30,2024-03-06,1.49,35,333,20,2792126
6.607069556647503e+17,Cozy & Spacious House,324074779,Kythzia,,Humboldt Park,41.9038998,-87.7198235,Entire home/apt,171.0,2,21,2024-03-18,1.11,1,117,18,R23000105726
6.608226593549352e+17,Adorable 1BR Apartment w/ In-unit Laundry,440050189,Betty And Gab,,Near West Side,41.88483,-87.64353,Entire home/apt,78.0,1,78,2024-03-07,4.16,9,253,40,R22000092447
6.609208691634065e+17,Luxéry Stay South Loop - McCormick/WinTrust Area,457835507,Patricia,,Near South Side,41.8541152,-87.6227943,Entire home/apt,156.0,2,11,2024-03-20,0.64,7,256,7,R22000088663
6.610190467486726e+17,Deluxe 1BR Apt in Ravenswood w/ Complete Amenities,458968716,Luanne,,Lincoln Square,41.96428,-87.69037,Entire home/apt,65.0,1,42,2024-02-22,2.11,10,171,28,R22000091968
6.610338189115365e+17,Lovely 2 Bedroom unit with pool and patio,177075837,Donald,,Avondale,41.943,-87.71838,Entire home/apt,235.0,32,6,2023-06-11,0.32,1,364,2,R22000082886
6.610555630869865e+17,"Condo-2min to U of C, Hospital, 6 mi. to Downtown",403573904,Connie,,Hyde Park,41.79591,-87.58991,Entire home/apt,288.0,2,11,2023-10-29,0.55,2,358,6,R23000101962
